State,Year,Month,od_mort,StateYear,Population,od_mort_100k,State.Name,census_division,total_reports,fentanyl_reports,heroin_reports,meth_reports,meth_percent,fentanyl_percent,heroin_percent
AK,2015,December,121,AK15,737498,16.4068241540994,Alaska,Pacific,1863,1,453,633,33.97745571658615,0.05367686527106817,24.315619967793882
AK,2016,December,129,AK16,741456,17.39820029779245,Alaska,Pacific,1555,12,426,646,41.543408360128616,0.7717041800643086,27.39549839228296
AK,2017,December,141,AK17,739700,19.061781803433824,Alaska,Pacific,1660,4,433,689,41.506024096385545,0.24096385542168675,26.08433734939759
AK,2018,December,105,AK18,735139,14.283013144452953,Alaska,Pacific,962,2,233,380,39.5010395010395,0.2079002079002079,24.22037422037422
AK,2019,December,133,AK19,731545,18.180699751894963,Alaska,Pacific,358,15,65,113,31.564245810055866,4.189944134078212,18.156424581005588
AK,2020,December,146,AK20,733017,19.917682673116722,Alaska,Pacific,3457,58,576,814,23.54642753832803,1.6777552791437662,16.661845530807057
AK,2021,December,255,AK21,734420,34.7212766536859,Alaska,Pacific,2914,143,631,978,33.562113932738505,4.907343857240906,21.654083733699384
AK,2022,December,247,AK22,734442,33.63097426345443,Alaska,Pacific,2305,313,367,796,34.533622559652926,13.579175704989154,15.921908893709327
AK,2023,December,357,AK23,736510,48.47184695387707,Alaska,Pacific,2453,641,196,799,32.572360375050955,26.13126783530371,7.990216061964941
AK,2024,December,339,AK24,740133,45.80257872571551,Alaska,Pacific,2666,666,120,863,32.37059264816204,24.981245311327832,4.50112528132033
AL,2015,December,720,AL15,4852347,14.838180369211024,Alabama,East South Central,37966,131,1054,3817,10.05373228678291,0.34504556708634043,2.776168150450403
AL,2016,December,740,AL16,4863525,15.2153016587763,Alabama,East South Central,41758,165,1199,5529,13.240576655970113,0.3951338665644906,2.8713060970352986
AL,2017,December,807,AL17,4874486,16.55559170751542,Alabama,East South Central,50832,293,1299,9377,18.44704123386843,0.5764085615360403,2.55547686496695
AL,2018,December,740,AL18,4887681,15.140104274399249,Alabama,East South Central,51585,238,1249,10873,21.077832703305223,0.4613744305515169,2.4212464863817003
AL,2019,December,739,AL19,4903185,15.071835959687427,Alabama,East South Central,52768,511,1603,12315,23.338007883565798,0.9683899332929048,3.0378259551243176
AL,2020,December,989,AL20,5033094,19.64994097070311,Alabama,East South Central,48862,940,1463,10436,21.35811059719209,1.9237853546723425,2.9941467807294013
AL,2021,December,"1,333",AL21,5049196,26.40024273171412,Alabama,East South Central,41459,1198,614,10416,25.123616102655635,2.889601775247835,1.4809812103523963
AL,2022,December,"1,452",AL22,5076181,28.604180977786257,Alabama,East South Central,19646,1471,329,4764,24.249211035325256,7.487529268044385,1.674641148325359
AL,2023,December,"1,598",AL23,5117673,31.225129077219275,Alabama,East South Central,22807,1097,142,8825,38.69426053404656,4.809926776866751,0.6226158635506642
AL,2024,December,"1,176",AL24,5157699,22.800865269570792,Alabama,East South Central,14140,345,30,6191,43.78359264497878,2.43988684582744,0.21216407355021216
AR,2015,December,381,AR15,2978048,12.793615146565804,Arkansas,West South Central,42633,85,194,10310,24.183144512466868,0.1993760701803767,0.45504656017638917
AR,2016,December,386,AR16,2989918,12.910053051622151,Arkansas,West South Central,43633,63,353,12717,29.145371622395892,0.1443861297641693,0.8090206953452662
AR,2017,December,425,AR17,3001345,14.160318124041055,Arkansas,West South Central,43833,153,344,14252,32.51431569821824,0.34905208404626653,0.7847968425615404
AR,2018,December,433,AR18,3009733,14.386658218519717,Arkansas,West South Central,39755,287,356,14302,35.97534901270281,0.7219217708464344,0.895484844673626
AR,2019,December,362,AR19,3017804,11.995477506160109,Arkansas,West South Central,49399,307,366,15507,31.391323711006297,0.621470070244337,0.7409056863499262
AR,2020,December,514,AR20,3014546,17.05066036477798,Arkansas,West South Central,59714,436,420,16056,26.88816692902837,0.7301470341963359,0.7033526476203236
AR,2021,December,627,AR21,3026870,20.714467420140277,Arkansas,West South Central,52182,861,371,16341,31.315396113602393,1.6499942508911118,0.7109731324977961
AR,2022,December,591,AR22,3047704,19.39164695784105,Arkansas,West South Central,40267,1151,138,11693,29.038666898452828,2.8584200461916707,0.342712394764944
AR,2023,December,517,AR23,3069463,16.84333709186265,Arkansas,West South Central,41731,1331,59,11255,26.970357767606814,3.189475449905346,0.1413817066449402
AR,2024,December,389,AR24,3088354,12.59570632123131,Arkansas,West South Central,42370,1174,55,10287,24.278970970025963,2.7708284163323107,0.12980882700023602
AZ,2015,December,"1,267",AZ15,6829676,18.55139248186883,Arizona,Mountain,36712,30,5150,8189,22.30605796469819,0.08171714970581827,14.028110699498802
AZ,2016,December,"1,393",AZ16,6941072,20.068946122443332,Arizona,Mountain,36205,90,4362,8532,23.56580582792432,0.24858444966164894,12.048059660267919
AZ,2017,December,"1,555",AZ17,7044008,22.075500198182628,Arizona,Mountain,36772,389,5310,9386,25.524855868595672,1.057870118568476,14.440335037528554
AZ,2018,December,"1,730",AZ18,7158024,24.16868118911029,Arizona,Mountain,33919,1038,4153,8755,25.81149208408267,3.0602317285297325,12.243875114242755
AZ,2019,December,"1,981",AZ19,7278717,27.216334966725594,Arizona,Mountain,34914,3506,3503,8494,24.328349659162512,10.041817036145959,10.033224494472131
AZ,2020,December,"2,644",AZ20,7187135,36.787955144852575,Arizona,Mountain,33773,8225,2160,7255,21.481656944896812,24.353773724572882,6.395641488763213
AZ,2021,December,"2,780",AZ21,7274078,38.217901980154735,Arizona,Mountain,31473,13567,1104,7958,25.285165062116736,43.10678994693865,3.5077685635306453
AZ,2022,December,"2,737",AZ22,7377566,37.098956485106335,Arizona,Mountain,44006,17236,669,7697,17.49079670953961,39.16738626550925,1.5202472390128619
AZ,2023,December,"2,720",AZ23,7473027,36.397566876180164,Arizona,Mountain,41533,17644,454,7365,17.732887101822648,42.48188187706161,1.0931066862494883
AZ,2024,December,"2,531",AZ24,7582384,33.3800029120129,Arizona,Mountain,31711,13491,513,7155,22.563148434297247,42.543596859134055,1.6177351707609346
CA,2015,December,"4,762",CA15,38918045,12.235969201433424,California,Pacific,131788,95,11141,60453,45.87139952044192,0.07208547060430388,8.453728715816311
CA,2016,December,"4,755",CA16,39167117,12.140285944456927,California,Pacific,149867,287,13545,68745,45.87067199583631,0.1915031327777296,9.03801370548553
CA,2017,December,"5,028",CA17,39358497,12.77487806508465,California,Pacific,129361,711,12952,65147,50.360618733621415,0.5496246936866598,10.012291185133078
CA,2018,December,"5,494",CA18,39461588,13.922399676363758,California,Pacific,139323,1514,15097,70941,50.918369544152796,1.0866834621706394,10.835971088764957
CA,2019,December,"6,363",CA19,39512223,16.103877526708633,California,Pacific,158520,3137,17898,73190,46.17083017915721,1.978930103456977,11.290688872066616
CA,2020,December,"9,209",CA20,39521958,23.300971070309828,California,Pacific,162465,5900,17192,75671,46.57680115717231,3.631551411073154,10.58197150155418
CA,2021,December,"11,398",CA21,39142565,29.119195433411175,California,Pacific,149455,9172,11287,69391,46.42936000802917,6.136964303636546,7.552105985079121
CA,2022,December,"11,761",CA22,39142414,30.046690528591313,California,Pacific,109304,12183,4262,52062,47.63046183122301,11.145978189270291,3.899216863060821
CA,2023,December,"12,369",CA23,39198693,31.55462351767698,California,Pacific,104107,12923,3012,47291,45.4253796574678,12.413190275389743,2.8931772119069805
CA,2024,December,"9,687",CA24,39431263,24.566801220645658,California,Pacific,97805,10867,2131,45152,46.16532897091151,11.11088390164102,2.1788252134348958
CO,2015,December,913,CO15,5450623,16.75037880990852,Colorado,Mountain,14449,19,2192,4587,31.746141601494912,0.1314969894110319,15.170600041525365
CO,2016,December,965,CO16,5539215,17.42124109643695,Colorado,Mountain,19056,26,2500,5656,29.68094038623006,0.13643996641477749,13.119227539882452
CO,2017,December,"1,040",CO17,5611885,18.532097503779923,Colorado,Mountain,17247,46,2471,6423,37.24125934945208,0.26671305154519626,14.32712935583
CO,2018,December,"1,004",CO18,5691287,17.64100106004143,Colorado,Mountain,18323,101,2609,6905,37.68487693063363,0.5512197784205644,14.238934672269824
CO,2019,December,"1,100",CO19,5758736,19.101413921388307,Colorado,Mountain,18006,297,2755,7231,40.15883594357437,1.6494501832722426,15.300455403754304
CO,2020,December,"1,512",CO20,5787129,26.12694481149461,Colorado,Mountain,14312,724,1871,4882,34.111235326998326,5.058692006707658,13.072945779765233
CO,2021,December,"1,917",CO21,5814036,32.97193206234017,Colorado,Mountain,15069,2155,1356,5151,34.18275930718694,14.300882606675957,8.998606410511647
CO,2022,December,"1,856",CO22,5850935,31.721425720846327,Colorado,Mountain,12311,2952,533,3759,30.533669076435707,23.978555763138658,4.329461457233369
CO,2023,December,"1,926",CO23,5901339,32.63666093406937,Colorado,Mountain,8009,2008,215,2093,26.13310026220502,25.071794231489573,2.6844799600449494
CO,2024,December,"1,640",CO24,5957493,27.528357985481474,Colorado,Mountain,4461,1296,127,1151,25.801389822909663,29.051782111634164,2.8468953149518046
CT,2015,December,799,CT15,3587122,22.27412393556729,Connecticut,New England,2402,57,472,25,1.0407993338884263,2.373022481265612,19.65029142381349
CT,2016,December,974,CT16,3578141,27.22083897755846,Connecticut,New England,2994,239,600,33,1.1022044088176353,7.982631930527722,20.04008016032064
CT,2017,December,"1,080",CT17,3573297,30.22418791385099,Connecticut,New England,3446,493,680,27,0.783517121300058,14.306442251886246,19.733023795705165
CT,2018,December,"1,070",CT18,3571520,29.959233043634082,Connecticut,New England,3310,503,531,36,1.0876132930513596,15.196374622356496,16.042296072507554
CT,2019,December,"1,231",CT19,3565287,34.527374654550954,Connecticut,New England,3179,588,476,39,1.2268008807801196,18.49638251022334,14.973262032085561
CT,2020,December,"1,385",CT20,3579918,38.68803698855672,Connecticut,New England,2241,457,221,37,1.6510486390004462,20.39268183846497,9.861668897813477
CT,2021,December,"1,562",CT21,3606607,43.309404101971744,Connecticut,New England,3235,652,171,127,3.9258114374034,20.154559505409583,5.285935085007728
CT,2022,December,"1,476",CT22,3617925,40.796865606666806,Connecticut,New England,4045,976,240,160,3.9555006180469716,24.128553770086526,5.933250927070457
CT,2023,December,"1,330",CT23,3643023,36.50814172735116,Connecticut,New England,3501,939,300,180,5.141388174807198,26.820908311910884,8.56898029134533
CT,2024,December,998,CT24,3675069,27.155952718166652,Connecticut,New England,3675,800,116,271,7.374149659863946,21.768707482993197,3.1564625850340136
DC,2015,December,144,DC15,675400,21.320698845128813,District of Columbia,South Atlantic,1928,7,241,63,3.267634854771784,0.3630705394190871,12.5
DC,2016,December,300,DC16,685815,43.743575162398024,District of Columbia,South Atlantic,4481,72,392,103,2.298594063825039,1.6067841999553671,8.74804731086811
DC,2017,December,348,DC17,694906,50.07871568240885,District of Columbia,South Atlantic,4046,113,348,75,1.8536826495304004,2.7928818586258033,8.601087493821058
DC,2018,December,295,DC18,701547,42.049926804618934,District of Columbia,South Atlantic,1183,71,163,35,2.9585798816568047,6.001690617075233,13.778529163144547
DC,2019,December,367,DC19,705749,52.00149061493534,District of Columbia,South Atlantic,1266,121,182,147,11.611374407582938,9.557661927330173,14.375987361769353
DC,2020,December,511,DC20,670917,76.16441377994596,District of Columbia,South Atlantic,948,115,78,50,5.274261603375527,12.130801687763713,8.227848101265822
DC,2021,December,541,DC21,669256,80.83603284841675,District of Columbia,South Atlantic,702,115,41,61,8.68945868945869,16.381766381766383,5.84045584045584
DC,2022,December,575,DC22,676725,84.96804462669475,District of Columbia,South Atlantic,893,173,10,12,1.343784994400896,19.372900335946248,1.1198208286674132
DC,2023,December,635,DC23,687324,92.38728750923873,District of Columbia,South Atlantic,1097,235,40,11,1.0027347310847767,21.422060164083867,3.6463081130355515
DC,2024,December,408,DC24,702250,58.098967604129584,District of Columbia,South Atlantic,1315,226,61,53,4.030418250950571,17.186311787072242,4.638783269961977
DE,2015,December,195,DE15,941252,20.71708745373184,Delaware,South Atlantic,1609,9,795,10,0.6215040397762586,0.5593536357986327,49.40957116221256
DE,2016,December,285,DE16,948921,30.034112428748017,Delaware,South Atlantic,2172,31,1103,29,1.3351749539594844,1.427255985267035,50.782688766114184
DE,2017,December,341,DE17,956823,35.63877540569155,Delaware,South Atlantic,2450,73,1058,68,2.7755102040816326,2.979591836734694,43.183673469387756
DE,2018,December,399,DE18,965479,41.32663683000873,Delaware,South Atlantic,3027,143,925,180,5.946481665014867,4.724149322761811,30.558308556326395
DE,2019,December,423,DE19,973764,43.43968353728419,Delaware,South Atlantic,342,60,44,29,8.47953216374269,17.54385964912281,12.865497076023392
DE,2020,December,449,DE20,991928,45.26538216483455,Delaware,South Atlantic,304,16,13,51,16.776315789473685,5.2631578947368425,4.276315789473684
DE,2021,December,502,DE21,1005062,49.94716743842669,Delaware,South Atlantic,287,39,3,35,12.195121951219512,13.588850174216027,1.0452961672473868
DE,2022,December,544,DE22,1020625,53.300673606858545,Delaware,South Atlantic,347,75,20,30,8.645533141210375,21.613832853025936,5.763688760806916
DE,2023,December,527,DE23,1036423,50.84796458588819,Delaware,South Atlantic,402,87,20,30,7.462686567164179,21.64179104477612,4.975124378109452
DE,2024,December,351,DE24,1051917,33.36765163030923,Delaware,South Atlantic,257,46,15,22,8.560311284046692,17.898832684824903,5.836575875486381
FL,2015,December,"3,352",FL15,20209042,16.586634834051015,Florida,South Atlantic,81662,608,4993,5341,6.540373735642037,0.7445323406235458,6.114226935416718
FL,2016,December,"4,996",FL16,20613477,24.236571054946236,Florida,South Atlantic,86990,1177,5684,7562,8.69295321301299,1.353029083802736,6.534084377514657
FL,2017,December,"5,440",FL17,20963613,25.94972536461153,Florida,South Atlantic,91056,1594,5387,10124,11.118432612897557,1.7505710771393428,5.916139518538042
FL,2018,December,"4,936",FL18,21244317,23.23444900582118,Florida,South Atlantic,103911,3193,5535,13528,13.018833424757725,3.0728219341551903,5.326673788145625
FL,2019,December,"5,524",FL19,21477737,25.719655660184312,Florida,South Atlantic,98180,4547,4958,15184,15.465471582807089,4.631289468323487,5.049908331635771
FL,2020,December,"7,568",FL20,21592035,35.049961710417755,Florida,South Atlantic,82262,6904,3213,15787,19.191121052247695,8.392696506284798,3.905813133646155
FL,2021,December,"8,163",FL21,21831949,37.390156966746304,Florida,South Atlantic,92714,8294,1526,17571,18.951830360031927,8.945790279785145,1.6459218672476648
FL,2022,December,"7,894",FL22,22379312,35.27364916311994,Florida,South Atlantic,87060,7640,741,15252,17.51895244658856,8.77555708706639,0.8511371467953136
FL,2023,December,"7,330",FL23,22904868,32.00193076860342,Florida,South Atlantic,82133,8008,373,13113,15.965568042078093,9.750039569965788,0.45414145349615864
FL,2024,December,"5,149",FL24,23372215,22.030432288937952,Florida,South Atlantic,79803,7282,329,13924,17.447965615327746,9.124970239214065,0.4122652030625415
GA,2015,December,"1,308",GA15,10178447,12.850683409757892,Georgia,South Atlantic,45573,86,1532,13133,28.817501590854235,0.18870822636210036,3.3616395672876482
GA,2016,December,"1,370",GA16,10301890,13.298530657966646,Georgia,South Atlantic,46847,107,1562,14269,30.45872734646829,0.22840309945140563,3.334258330309305
GA,2017,December,"1,516",GA17,10410330,14.562458634836744,Georgia,South Atlantic,50933,152,1451,16611,32.613433333987786,0.29843127245597156,2.848840633773781
GA,2018,December,"1,375",GA18,10511131,13.081370596560921,Georgia,South Atlantic,48914,213,1333,19216,39.28527619904322,0.43545815104060187,2.7251911518174756
GA,2019,December,"1,378",GA19,10617423,12.97866723403598,Georgia,South Atlantic,46136,272,1539,19937,43.21354256979365,0.5895612970348535,3.3357898387376452
GA,2020,December,"1,868",GA20,10732888,17.404448830547754,Georgia,South Atlantic,41144,697,1646,16832,40.90997472292436,1.6940501652731867,4.000583317130079
GA,2021,December,"2,438",GA21,10792060,22.59068240910447,Georgia,South Atlantic,47352,1443,1307,18732,39.559047136340595,3.047389761784085,2.7601790843047813
GA,2022,December,"2,619",GA22,10931805,23.957617246191276,Georgia,South Atlantic,32083,1607,374,12743,39.718854221862046,5.008883209176199,1.165726397157373
GA,2023,December,"2,520",GA23,11064432,22.775683378957005,Georgia,South Atlantic,30800,1389,176,12076,39.20779220779221,4.509740259740259,0.5714285714285714
GA,2024,December,"2,010",GA24,11180878,17.97712129584099,Georgia,South Atlantic,19773,1032,105,8153,41.23299448743236,5.2192383553330295,0.5310271582460931
HI,2015,December,171,HI15,1422052,12.024876727433314,Hawaii,Pacific,4811,37,109,1430,29.723550197464146,0.7690708792350862,2.2656412388276865
HI,2016,December,199,HI16,1427559,13.939879192383643,Hawaii,Pacific,2471,2,141,1129,45.69000404694456,0.08093889113719142,5.706191825171995
HI,2017,December,202,HI17,1424393,14.181479409123746,Hawaii,Pacific,2422,1,101,924,38.15028901734104,0.04128819157720892,4.1701073492981005
HI,2018,December,212,HI18,1420593,14.923345391677982,Hawaii,Pacific,1245,2,83,587,47.14859437751004,0.1606425702811245,6.666666666666667
HI,2019,December,245,HI19,1415872,17.30382407449261,Hawaii,Pacific,1750,4,75,877,50.114285714285714,0.22857142857142856,4.285714285714286
HI,2020,December,276,HI20,1451252,19.018061646082142,Hawaii,Pacific,406,24,26,218,53.69458128078818,5.911330049261084,6.403940886699507
HI,2021,December,267,HI21,1447029,18.451599795166512,Hawaii,Pacific,1930,150,113,1005,52.07253886010363,7.772020725388601,5.8549222797927465
HI,2022,December,283,HI22,1440359,19.64787945227544,Hawaii,Pacific,1398,94,42,796,56.93848354792561,6.723891273247497,3.004291845493562
HI,2023,December,321,HI23,1441387,22.270216118225015,Hawaii,Pacific,836,56,34,379,45.334928229665074,6.698564593301436,4.0669856459330145
HI,2024,December,337,HI24,1446146,23.303317922256813,Hawaii,Pacific,1251,60,13,676,54.036770583533176,4.796163069544365,1.0391686650679457
IA,2015,December,300,IA15,3120960,9.612426945555214,Iowa,West North Central,19113,42,564,5788,30.283053419138806,0.21974572280646681,2.950871134829697
IA,2016,December,314,IA16,3131371,10.027556619768145,Iowa,West North Central,21035,62,536,6788,32.270026146898026,0.2947468504872831,2.5481340622771573
IA,2017,December,341,IA17,3141550,10.854514491254317,Iowa,West North Central,23910,252,732,8130,34.00250941028858,1.053952321204517,3.0614805520702637
IA,2018,December,277,IA18,3148618,8.797510526840664,Iowa,West North Central,23990,308,671,8599,35.84410170904543,1.2838682784493538,2.7969987494789494
IA,2019,December,350,IA19,3155070,11.093256251049898,Iowa,West North Central,23996,466,587,9016,37.57292882147024,1.9419903317219536,2.446241040173362
IA,2020,December,419,IA20,3191141,13.130099860833477,Iowa,West North Central,21378,620,572,7638,35.72831883244457,2.9001777528300123,2.6756478622883337
IA,2021,December,471,IA21,3198613,14.725132424585281,Iowa,West North Central,19936,657,533,8150,40.88081861958266,3.295545746388443,2.673555377207063
IA,2022,December,473,IA22,3202820,14.76823549247226,Iowa,West North Central,20344,829,327,7659,37.647463625639006,4.074911521824617,1.6073535194651987
IA,2023,December,447,IA23,3218414,13.88882847265765,Iowa,West North Central,21352,1261,433,7365,34.49325590108655,5.905769951292619,2.0279130760584487
IA,2024,December,427,IA24,3241488,13.172962540660338,Iowa,West North Central,17862,869,393,6289,35.208823200089576,4.865076699137835,2.200201545179711
ID,2015,December,214,ID15,1651059,12.961378121557134,Idaho,Mountain,11066,16,511,3537,31.962768841496477,0.1445870233146575,4.617748057111874
ID,2016,December,228,ID16,1682380,13.552229579524244,Idaho,Mountain,12550,17,836,4218,33.60956175298805,0.13545816733067728,6.661354581673307
ID,2017,December,234,ID17,1717715,13.622748826202253,Idaho,Mountain,14486,16,1027,4802,33.149247549358,0.11045147038519951,7.089603755349993
ID,2018,December,243,ID18,1750536,13.881462592028955,Idaho,Mountain,16392,39,1259,5535,33.766471449487554,0.23792093704245973,7.68057589067838
ID,2019,December,264,ID19,1787065,14.772825834538756,Idaho,Mountain,16035,57,1375,5432,33.87589647645775,0.35547240411599623,8.574992204552542
ID,2020,December,280,ID20,1849415,15.13992262418116,Idaho,Mountain,17837,151,1625,5577,31.266468576554352,0.8465549139429276,9.110276391769917
ID,2021,December,345,ID21,1904848,18.11168135200289,Idaho,Mountain,31005,961,1367,6343,20.45799064666989,3.099500080632156,4.4089662957587485
ID,2022,December,362,ID22,1944299,18.618535523600023,Idaho,Mountain,30702,2214,315,5704,18.57859422838903,7.211256595661521,1.0259917920656634
ID,2023,December,367,ID23,1971122,18.61883739311925,Idaho,Mountain,30423,2153,92,5298,17.414456168030767,7.076882621700687,0.3024027873648227
ID,2024,December,326,ID24,2001619,16.286815822591613,Idaho,Mountain,28006,1366,84,4814,17.189173748482467,4.877526244376205,0.29993572805827323
IL,2015,December,"1,864",IL15,12858913,14.495782030720635,Illinois,East North Central,79366,439,13840,2899,3.652697628707507,0.5531335836504296,17.438197716906483
IL,2016,December,"2,427",IL16,12820527,18.930579062779557,Illinois,East North Central,63914,1601,11506,4508,7.0532277748224175,2.5049284976687423,18.00231561160309
IL,2017,December,"2,765",IL17,12778828,21.637352032596414,Illinois,East North Central,59900,2818,11703,6778,11.315525876460768,4.704507512520868,19.537562604340568
IL,2018,December,"2,732",IL18,12723071,21.47280322494467,Illinois,East North Central,64219,5095,10314,8753,13.629922608573787,7.933789065541351,16.06066740372787
IL,2019,December,"2,775",IL19,12671821,21.898983579392418,Illinois,East North Central,46185,4474,6841,8884,19.235682580924543,9.687127855364295,14.812168452960918
IL,2020,December,"3,531",IL20,12799088,27.58790313809859,Illinois,East North Central,39073,5214,4802,7088,18.140403859442582,13.344253064776188,12.28981649732552
IL,2021,December,"3,786",IL21,12700641,29.809519062856747,Illinois,East North Central,39222,6014,4493,8356,21.304369996430573,15.33323134975269,11.455305695782979
IL,2022,December,"3,863",IL22,12621821,30.60572638448921,Illinois,East North Central,37812,5317,2859,7877,20.83201100179837,14.061673542790649,7.561091716915265
IL,2023,December,"3,537",IL23,12642259,27.97759482700046,Illinois,East North Central,37534,5026,2263,8282,22.06532743645761,13.390525923162999,6.029200191826078
IL,2024,December,"2,521",IL24,12710158,19.834529200974526,Illinois,East North Central,37305,4504,2444,8312,22.281195550194344,12.073448599383461,6.551400616539338
IN,2015,December,"1,232",IN15,6608422,18.64287722545564,Indiana,East North Central,33708,244,4003,4566,13.545745817016732,0.7238637712115819,11.875519164590008
IN,2016,December,"1,506",IN16,6634304,22.70019583064026,Indiana,East North Central,37034,648,3747,5782,15.612680239779662,1.749743478965275,10.117729653831613
IN,2017,December,"1,835",IN17,6658078,27.560506200137638,Indiana,East North Central,40591,1086,3723,7919,19.509250819147102,2.6754699317582715,9.171983937326008
IN,2018,December,"1,612",IN18,6695497,24.07588264172174,Indiana,East North Central,48658,1677,3198,11668,23.979612807760287,3.4465041719758314,6.5724033046980965
IN,2019,December,"1,704",IN19,6732219,25.31111955805359,Indiana,East North Central,51650,1911,3433,16303,31.56437560503388,3.6999031945788965,6.646660212971926
IN,2020,December,"2,267",IN20,6790497,33.38489067884133,Indiana,East North Central,31054,2039,1455,8991,28.952791910864946,6.565981838088491,4.6853867456688345
IN,2021,December,"2,789",IN21,6815907,40.918985543670125,Indiana,East North Central,34620,3044,941,10378,29.97689196995956,8.79260543038706,2.7180820335066436
IN,2022,December,"2,666",IN22,6844545,38.950726454424654,Indiana,East North Central,32745,2897,490,9186,28.053137883646357,8.847152236982746,1.4964116659031914
IN,2023,December,"2,193",IN23,6880131,31.874393089317632,Indiana,East North Central,29648,2845,290,8394,28.31219643820831,9.595925526173772,0.978143550998381
IN,2024,December,"1,695",IN24,6924275,24.479097089587,Indiana,East North Central,24065,2320,364,7608,31.614377726989403,9.640556825264907,1.5125701225846666
KS,2015,December,323,KS15,2909011,11.10342999734274,Kansas,West North Central,21978,18,184,5756,26.18982618982619,0.0819000819000819,0.8372008372008372
KS,2016,December,313,KS16,2910844,10.752895036628553,Kansas,West North Central,28090,27,441,7860,27.981488074047704,0.09611961552153792,1.5699537201851193
KS,2017,December,323,KS17,2908718,11.104548464306268,Kansas,West North Central,30275,51,514,9294,30.698596201486374,0.16845582163501238,1.6977704376548308
KS,2018,December,341,KS18,2911359,11.71274308664785,Kansas,West North Central,26471,88,561,8910,33.65947640814476,0.33243927316686184,2.119300366438744
KS,2019,December,380,KS19,2913314,13.043564819995373,Kansas,West North Central,28949,162,714,9716,33.56247193340012,0.5596048222736537,2.466406438909807
KS,2020,December,473,KS20,2938172,16.098444883417308,Kansas,West North Central,28255,276,758,8657,30.638824986728014,0.9768182622544682,2.6827110245974164
KS,2021,December,682,KS21,2938338,23.210399892728475,Kansas,West North Central,35187,1089,567,11135,31.645209878648366,3.094893000255776,1.6113905703811067
KS,2022,December,755,KS22,2937324,25.703667692089805,Kansas,West North Central,29707,2258,196,8911,29.996297169017403,7.60090214427576,0.6597771568990474
KS,2023,December,641,KS23,2951500,21.717770625105878,Kansas,West North Central,36476,2314,86,7994,21.915780239061302,6.343897357166356,0.23577146616953612
KS,2024,December,560,KS24,2970606,18.85137241357487,Kansas,West North Central,27278,1412,77,6445,23.627098760906225,5.176332575702031,0.28227875943984165
KY,2015,December,"1,248",KY15,4425976,28.19717052238873,Kentucky,East South Central,43516,515,4054,6188,14.220056990532218,1.18347274565677,9.316113613383584
KY,2016,December,"1,437",KY16,4438182,32.37812239335836,Kentucky,East South Central,46539,1077,3726,8825,18.96259051548164,2.314188100302972,8.006188358151228
KY,2017,December,"1,566",KY17,4452268,35.17308481879348,Kentucky,East South Central,54175,2428,3308,12706,23.453622519612367,4.481772035071527,6.10613751730503
KY,2018,December,"1,336",KY18,4461153,29.94741493959073,Kentucky,East South Central,46489,2936,2434,13884,29.865129385446018,6.3154724773602355,5.235647142334746
KY,2019,December,"1,369",KY19,4467673,30.642350055610606,Kentucky,East South Central,42428,3226,2074,15423,36.35099462619025,7.60346940699538,4.888281323654191
