State,Year,Month,od_mort,StateYear,Population,od_mort_100k,State.Name,census_division,total_reports,fentanyl_reports,heroin_reports,meth_reports,meth_percent,fentanyl_percent,heroin_percent
NY,2024,December,"2,330",NY24,19867248,11.727844742261233,New York,Middle Atlantic,27119,3514,817,2614,9.638998488144843,12.957704930122793,3.0126479589955384
OH,2015,December,"3,336",OH15,11617527,28.71523345717208,Ohio,East North Central,124595,4025,23420,5581,4.479312974035876,3.2304667121473574,18.79690196235804
OH,2016,December,"4,326",OH16,11634370,37.18293298218984,Ohio,East North Central,133882,9371,21128,8471,6.3272135163800955,6.999447274465574,15.781060934255539
OH,2017,December,"5,138",OH17,11659650,44.066502853859255,Ohio,East North Central,146076,12133,15667,14312,9.797639584873627,8.305950327226922,10.725238916728278
OH,2018,December,"4,004",OH18,11676341,34.29156445499493,Ohio,East North Central,152617,16410,13085,21669,14.198287215709914,10.75240635053762,8.573749975428688
OH,2019,December,"4,279",OH19,11689100,36.60675330008298,Ohio,East North Central,151715,17282,12063,27918,18.40160827868042,11.391095145503082,7.951092508980654
OH,2020,December,"5,215",OH20,11798905,44.19901677316666,Ohio,East North Central,133343,19310,7452,29196,21.895412582587763,14.481450094868123,5.588594826875052
OH,2021,December,"5,405",OH21,11767344,45.932200163435354,Ohio,East North Central,144943,21057,4540,33400,23.04354125414818,14.527779885886176,3.1322657872405015
OH,2022,December,"5,144",OH22,11777874,43.67511488066522,Ohio,East North Central,118304,18049,3093,25108,21.223289153367595,15.256457938869353,2.6144509061401138
OH,2023,December,"4,745",OH23,11824034,40.13012817791289,Ohio,East North Central,113413,16874,2889,22013,19.409591493038718,14.878364914075107,2.54732702600231
OH,2024,December,"3,144",OH24,11883304,26.457288309715885,Ohio,East North Central,98974,12827,3020,20576,20.78929819952715,12.95996928486269,3.0513064037019824
OK,2015,December,722,OK15,3909500,18.46783476147845,Oklahoma,West South Central,47884,18,466,15449,32.26338651741709,0.03759084454097402,0.9731851975607718
OK,2016,December,803,OK16,3926331,20.451663397711503,Oklahoma,West South Central,54229,29,935,18300,33.74578177727784,0.053476921942134284,1.7241697246860537
OK,2017,December,770,OK17,3931316,19.5863166430783,Oklahoma,West South Central,49571,44,1029,16337,32.9567690786952,0.08876157430755885,2.075810453692683
OK,2018,December,703,OK18,3940235,17.841575439028382,Oklahoma,West South Central,38851,61,1034,12845,33.06221204087411,0.15701011556974082,2.6614501557231476
OK,2019,December,618,OK19,3956971,15.618006803688983,Oklahoma,West South Central,33398,115,1423,13151,39.37660937780706,0.34433199592789987,4.2607341756991435
OK,2020,December,746,OK20,3965415,18.812658952467775,Oklahoma,West South Central,25376,186,1566,9709,38.260561160151326,0.7329760403530895,6.171185372005044
OK,2021,December,934,OK21,3992238,23.395398771315737,Oklahoma,West South Central,33215,639,1488,11833,35.62547041999097,1.9238295950624718,4.47990365798585
OK,2022,December,"1,183",OK22,4026229,29.38233269891007,Oklahoma,West South Central,34478,1977,1005,10861,31.50124717210975,5.734091304600035,2.9149022565113984
OK,2023,December,"1,258",OK23,4063882,30.955623219374974,Oklahoma,West South Central,34035,2667,287,10310,30.29234611429411,7.836051123843102,0.8432495960041134
OK,2024,December,"1,017",OK24,4095393,24.832781615830275,Oklahoma,West South Central,35837,2499,236,11270,31.447944861456037,6.973239947540252,0.6585372659541814
OR,2015,December,497,OR15,4015792,12.376139003215307,Oregon,Pacific,20792,30,2931,9828,47.268180069257404,0.1442862639476722,14.096767987687572
OR,2016,December,496,OR16,4089976,12.127210526418736,Oregon,Pacific,17712,25,2982,9354,52.81165311653117,0.1411472448057814,16.836043360433603
OR,2017,December,534,OR17,4143625,12.887266584210685,Oregon,Pacific,15534,52,2896,7849,50.52787434015708,0.33474958156302304,18.64297669627913
OR,2018,December,556,OR18,4181886,13.295436556615842,Oregon,Pacific,17269,131,3043,9043,52.365510452255485,0.7585847472349296,17.62117088424344
OR,2019,December,610,OR19,4217737,14.462732029047805,Oregon,Pacific,14973,216,3265,8842,59.05296199826354,1.442596674013224,21.805917317838777
OR,2020,December,797,OR20,4243779,18.78043130898192,Oregon,Pacific,11432,403,2450,6567,57.44401679496151,3.5251924422673198,21.43107067879636
OR,2021,December,"1,181",OR21,4254280,27.760279060146487,Oregon,Pacific,6599,671,1216,3073,46.567661766934386,10.16820730413699,18.42703439915139
OR,2022,December,"1,387",OR22,4247372,32.65548673391452,Oregon,Pacific,5379,1360,401,1537,28.57408440230526,25.28350994608663,7.454917270868191
OR,2023,December,"1,851",OR23,4253653,43.51553829144032,Oregon,Pacific,7381,1824,180,1846,25.010161224766293,24.712098631621732,2.4386939439100392
OR,2024,December,"1,529",OR24,4272371,35.788090500567485,Oregon,Pacific,6361,1235,148,2120,33.32809306712781,19.415186291463606,2.326678195252319
PA,2015,December,"3,263",PA15,12784826,25.52244355926314,Pennsylvania,Middle Atlantic,85478,1099,18983,2197,2.570251994665294,1.2857109431666627,22.20805353424273
PA,2016,December,"4,648",PA16,12782275,36.362854030288034,Pennsylvania,Middle Atlantic,83374,3222,17577,2899,3.4771031736512583,3.8645141171108497,21.082111929378463
PA,2017,December,"5,434",PA17,12787641,42.49415509866128,Pennsylvania,Middle Atlantic,86653,8563,13758,3732,4.306833000588554,9.881942921768433,15.877119084163272
PA,2018,December,"4,415",PA18,12800922,34.489703163569,Pennsylvania,Middle Atlantic,85512,10888,11085,5207,6.089203854429788,12.732715876134344,12.963092899242211
PA,2019,December,"4,444",PA19,12801989,34.713355869935526,Pennsylvania,Middle Atlantic,81563,12031,9219,6959,8.532054975908194,14.750560916101664,11.3029192158209
PA,2020,December,"5,178",PA20,12996143,39.84259022080628,Pennsylvania,Middle Atlantic,63409,10055,5681,8257,13.021810783958113,15.857370404832121,8.95929599899068
PA,2021,December,"5,444",PA21,13015571,41.82682419388285,Pennsylvania,Middle Atlantic,89660,16684,5947,10312,11.501226857015391,18.608074949810394,6.632835155030114
PA,2022,December,"5,212",PA22,12984990,40.138652397884016,Pennsylvania,Middle Atlantic,74259,13458,3339,8525,11.480089955426278,18.123055791217226,4.496424675796873
PA,2023,December,"4,746",PA23,13017721,36.457994452331555,Pennsylvania,Middle Atlantic,70038,11615,2340,7956,11.359547674119764,16.583854478997115,3.341043433564636
PA,2024,December,"3,360",PA24,13078751,25.690526564807296,Pennsylvania,Middle Atlantic,66873,10269,2045,6099,9.120272755820736,15.355973262751784,3.0580353804973606
RI,2015,December,319,RI15,1056065,30.20647403332181,Rhode Island,New England,3142,182,655,32,1.0184595798854232,5.792488860598345,20.846594525779757
RI,2016,December,346,RI16,1056770,32.74127766685277,Rhode Island,New England,3646,464,604,31,0.850246845858475,12.726275370268787,16.566099835436095
RI,2017,December,332,RI17,1055673,31.44913244915803,Rhode Island,New England,4597,540,410,59,1.2834457254731346,11.746791385686317,8.91886012616924
RI,2018,December,331,RI18,1058287,31.276959841706457,Rhode Island,New England,6340,668,282,107,1.6876971608832807,10.53627760252366,4.44794952681388
RI,2019,December,317,RI19,1059361,29.92369928664544,Rhode Island,New England,7212,699,221,189,2.6206322795341097,9.692179700499167,3.064337215751525
RI,2020,December,397,RI20,1096530,36.20511978696433,Rhode Island,New England,5497,557,110,270,4.911770056394397,10.132799708932145,2.0010915044569764
RI,2021,December,460,RI21,1097246,41.92314212127454,Rhode Island,New England,9305,840,78,448,4.814615797958087,9.027404621171414,0.8382590005373455
RI,2022,December,452,RI22,1099498,41.109670049422554,Rhode Island,New England,8264,747,72,325,3.932720232333011,9.039206195546951,0.8712487899322362
RI,2023,December,416,RI23,1103429,37.70065858337963,Rhode Island,New England,7529,665,59,299,3.971310931066543,8.832514278124584,0.7836366051268429
RI,2024,December,333,RI24,1112308,29.937751054564025,Rhode Island,New England,6804,494,95,215,3.1599059376837153,7.260435038212816,1.3962375073486184
SC,2015,December,736,SC15,4891938,15.045162060516713,South Carolina,South Atlantic,24573,118,1400,3958,16.107109429048144,0.48020184755626094,5.697310055752248
SC,2016,December,871,SC16,4957968,17.567680953164682,South Carolina,South Atlantic,24070,188,1267,4771,19.82135438304944,0.7810552555047777,5.263813876194433
SC,2017,December,"1,001",SC17,5021268,19.935203617890938,South Carolina,South Atlantic,33124,674,2441,7426,22.418790001207583,2.034778408404782,7.369279072575776
SC,2018,December,"1,106",SC18,5084156,21.753856490634828,South Carolina,South Atlantic,37603,1367,2201,9700,25.79581416376353,3.6353482434912108,5.85325638911789
SC,2019,December,"1,131",SC19,5148714,21.966650313068467,South Carolina,South Atlantic,44225,1666,3017,9489,21.456189937817975,3.7671000565291126,6.821933295647258
SC,2020,December,"1,729",SC20,5132249,33.688934422316606,South Carolina,South Atlantic,31261,1851,1730,7508,24.017145964620454,5.921115767249928,5.534052013691181
SC,2021,December,"2,166",SC21,5194274,41.69976400936878,South Carolina,South Atlantic,33209,2698,1110,8537,25.706886687343793,8.124303652624288,3.342467403414737
SC,2022,December,"2,292",SC22,5287935,43.343951845096434,South Carolina,South Atlantic,29896,2475,462,5919,19.798635268932298,8.278699491570778,1.5453572384265453
SC,2023,December,"2,153",SC23,5387830,39.96042933797094,South Carolina,South Atlantic,19871,1658,170,4661,23.456293090433295,8.343817623672688,0.8555180916914096
SC,2024,December,"1,479",SC24,5478831,26.9948096592138,South Carolina,South Atlantic,22002,1826,191,5233,23.78420143623307,8.29924552313426,0.8681028997363877
SD,2015,December,62,SD15,853988,7.260055176419341,South Dakota,West North Central,1051,0,5,537,51.0941960038059,0,0.47573739295908657
SD,2016,December,69,SD16,862996,7.9954020644359876,South Dakota,West North Central,1308,1,21,731,55.8868501529052,0.0764525993883792,1.6055045871559632
SD,2017,December,75,SD17,872868,8.592364481227403,South Dakota,West North Central,1668,6,36,962,57.673860911270985,0.3597122302158273,2.158273381294964
SD,2018,December,57,SD18,878698,6.4868703468085736,South Dakota,West North Central,2373,3,76,1178,49.64180362410451,0.1264222503160556,3.2026970080067425
SD,2019,December,88,SD19,884659,9.947335640060182,South Dakota,West North Central,2688,7,100,1343,49.96279761904762,0.2604166666666667,3.7202380952380953
SD,2020,December,74,SD20,887948,8.333821349898868,South Dakota,West North Central,1620,4,63,960,59.25925925925926,0.24691358024691357,3.888888888888889
SD,2021,December,101,SD21,896492,11.266135113308318,South Dakota,West North Central,1589,23,46,1201,75.58212712397734,1.44745122718691,2.89490245437382
SD,2022,December,84,SD22,909723,9.233579891901162,South Dakota,West North Central,1609,99,19,1177,73.15102548166563,6.152889993784959,1.1808576755748912
SD,2023,December,84,SD23,918305,9.147287665862649,South Dakota,West North Central,1464,97,3,1075,73.42896174863388,6.6256830601092895,0.20491803278688525
SD,2024,December,89,SD24,924669,9.625065834368838,South Dakota,West North Central,206,33,0,91,44.1747572815534,16.019417475728154,0
TN,2015,December,"1,455",TN15,6591170,22.07498820391524,Tennessee,East South Central,35967,130,718,4925,13.693107570828815,0.3614424333416743,1.9962743626101704
TN,2016,December,"1,643",TN16,6646010,24.721599877219564,Tennessee,East South Central,41568,337,975,7702,18.528675904541956,0.8107197844495766,2.345554272517321
TN,2017,December,"1,783",TN17,6708799,26.57703711200768,Tennessee,East South Central,47279,548,1331,10293,21.770765033101377,1.1590769686330082,2.8152033672455
TN,2018,December,"1,837",TN18,6771631,27.127881008282937,Tennessee,East South Central,51230,1214,1800,12271,23.952762053484285,2.369705250829592,3.5135662697638104
TN,2019,December,"2,138",TN19,6829174,31.306860829728457,Tennessee,East South Central,55504,2019,2196,14220,25.619775151340445,3.637575670221966,3.956471605650043
TN,2020,December,"3,090",TN20,6927904,44.602234672997774,Tennessee,East South Central,47152,3782,2413,13044,27.663725822870717,8.020868680013573,5.1174923651170685
TN,2021,December,"3,861",TN21,6965740,55.42842540778152,Tennessee,East South Central,58241,4942,1669,14992,25.741316254871997,8.485431225425387,2.865678817327999
TN,2022,December,"3,862",TN22,7062217,54.68537712732418,Tennessee,East South Central,47533,4775,899,11203,23.56888898239118,10.04565249405676,1.8913176109229377
TN,2023,December,"3,693",TN23,7148304,51.662604164568265,Tennessee,East South Central,41428,4458,535,9922,23.949985517041615,10.760838080525248,1.291397122718934
TN,2024,December,"2,555",TN24,7227750,35.349866832693436,Tennessee,East South Central,40726,4277,466,9608,23.591808672592446,10.501890684083877,1.1442321858272357
TX,2015,December,"2,579",TX15,27470056,9.388404595898894,Texas,West South Central,158685,51,5370,37677,23.7432649588808,0.03213914358635032,3.3840627658568865
TX,2016,December,"2,812",TX16,27914410,10.073650132673412,Texas,West South Central,171179,159,5536,43226,25.251929267024575,0.09288522540732216,3.234041558836072
TX,2017,December,"2,950",TX17,28295273,10.425769703653327,Texas,West South Central,182135,303,6356,49481,27.167211134597963,0.1663601174952645,3.4897191643561096
TX,2018,December,"2,971",TX18,28628666,10.3777102293205,Texas,West South Central,194332,273,6483,51681,26.594179033818413,0.14048123829323014,3.336043471996377
TX,2019,December,"3,123",TX19,28995881,10.770495298970223,Texas,West South Central,183296,444,6147,55884,30.48839036312849,0.24223114525139663,3.3535920041899443
TX,2020,December,"4,154",TX20,29239570,14.206775270634965,Texas,West South Central,155544,957,5700,53396,34.32855012086612,0.6152599907421694,3.664557938589724
TX,2021,December,"4,912",TX21,29570351,16.61123332624628,Texas,West South Central,154854,2138,4948,52891,34.15539798778204,1.38065532695313,3.19526780063802
TX,2022,December,"5,457",TX22,30113488,18.12144777117815,Texas,West South Central,141085,3508,3580,48268,34.211999858241484,2.486444342063295,2.5374774072367723
TX,2023,December,"5,727",TX23,30727890,18.637791270406137,Texas,West South Central,134113,4936,1943,40122,29.916562898451307,3.680478402541141,1.4487782690716038
TX,2024,December,"5,028",TX24,31290831,16.068604889400348,Texas,West South Central,136881,4830,1484,38829,28.366975694216144,3.5286124443859994,1.0841533887099013
US,2015,December,"52,623",US15,320635163,16.41211135660751,United States,NA,1643405,15292,174972,279481,17.006215753268368,0.9305070874191085,10.646919049169256
US,2016,December,"63,938",US16,322941311,19.798643847085888,United States,NA,1752895,35773,172960,334924,19.106906004067557,2.040795369945148,9.867105559659876
US,2017,December,"70,699",US17,324985539,21.75450643666948,United States,NA,1834001,59180,158725,381802,20.817982105789472,3.2268248490595153,8.654575433710232
US,2018,December,"67,850",US18,326687501,20.769083540787193,United States,NA,1844943,86514,142358,426023,23.091390899339437,4.689250562212491,7.716119142976233
US,2019,December,"71,130",US19,328239523,21.670150915982166,United States,NA,1806868,104178,132902,466294,25.80675511437471,5.765667442225996,7.3553795850056565
US,2020,December,"92,478",US20,331577720,27.89029371454753,United States,NA,1565651,123275,100507,429324,27.42143683362384,7.87372153819721,6.419502175133538
US,2021,December,"107,573",US21,332099760,32.39177288173891,United States,NA,1609501,162188,71769,447229,27.78681094326751,10.076912036711999,4.459083902402049
US,2022,December,"109,413",US22,334017321,32.75668449541274,United States,NA,1410199,172887,40519,367646,26.070504942919403,12.25975908364706,2.8732824232608305
US,2023,December,"106,881",US23,336806231,31.733676566096545,United States,NA,1359754,177258,27743,342286,25.172641521922348,13.036034459174234,2.04029552404332
US,2024,December,"80,856",US24,340110988,23.773415988547832,United States,NA,1232337,145131,24847,310968,25.234006606958975,11.776892197507662,2.016250425005498
UT,2015,December,649,UT15,2981835,21.765121141847217,Utah,Mountain,11083,20,1602,2961,26.71659298024001,0.18045655508436345,14.454570062257512
UT,2016,December,650,UT16,3041868,21.368448598032526,Utah,Mountain,5725,40,880,1758,30.707423580786028,0.6986899563318777,15.37117903930131
UT,2017,December,645,UT17,3101042,20.79946031043759,Utah,Mountain,5095,18,864,1638,32.14916584887144,0.35328753680078506,16.957801766437683
UT,2018,December,630,UT18,3153550,19.977485690729495,Utah,Mountain,5580,35,939,1678,30.07168458781362,0.6272401433691757,16.827956989247312
UT,2019,December,575,UT19,3205958,17.935356607915637,Utah,Mountain,4418,70,634,1522,34.449977365323676,1.5844273426889997,14.350384789497511
UT,2020,December,622,UT20,3284077,18.939872603474278,Utah,Mountain,2757,53,475,971,35.21944142183533,1.922379397896264,17.22887196227784
UT,2021,December,675,UT21,3339738,20.211166265138164,Utah,Mountain,3827,171,503,1167,30.493859419911157,4.468251894434283,13.143454402926574
UT,2022,December,646,UT22,3391011,19.050365805360112,Utah,Mountain,5701,371,424,1027,18.01438344150149,6.507630240308718,7.437291703209963
UT,2023,December,698,UT23,3443222,20.271710624525518,Utah,Mountain,6924,1184,309,861,12.435008665511265,17.0999422299249,4.462738301559792
UT,2024,December,691,UT24,3503613,19.72249789003523,Utah,Mountain,5602,1272,119,561,10.014280614066404,22.70617636558372,2.124241342377722
VA,2015,December,"1,002",VA15,8361808,11.983054382497183,Virginia,South Atlantic,51376,557,6266,2950,5.741980691373404,1.0841638118966055,12.196356275303645
VA,2016,December,"1,356",VA16,8410106,16.12345908600914,Virginia,South Atlantic,58118,1454,6793,4765,8.198836849168933,2.5018066691902683,11.688289342372414
VA,2017,December,"1,455",VA17,8463587,17.191292533532177,Virginia,South Atlantic,64355,2052,6284,6731,10.459171781524358,3.188563437184368,9.764587056172791
VA,2018,December,"1,434",VA18,8501286,16.868036200640702,Virginia,South Atlantic,64513,2788,5610,9300,14.415699161409329,4.321609598065506,8.695921752204981
VA,2019,December,"1,538",VA19,8535519,18.018822288369343,Virginia,South Atlantic,65302,3381,5292,12105,18.536951395056814,5.177483078619338,8.103886557838964
VA,2020,December,"2,185",VA20,8637615,25.296334694241406,Virginia,South Atlantic,56343,5711,3841,11963,21.232451236178406,10.136130486484568,6.8171733844488225
VA,2021,December,"2,603",VA21,8658910,30.061520445414033,Virginia,South Atlantic,51790,6902,2636,11983,23.1376713651284,13.326897084379224,5.089785672909828
VA,2022,December,"2,491",VA22,8683414,28.68687361906273,Virginia,South Atlantic,51435,7566,1710,11958,23.248760571595216,14.709827938174396,3.3245844269466316
VA,2023,December,"2,452",VA23,8734685,28.071991147934927,Virginia,South Atlantic,54612,9243,1122,11865,21.725994286969897,16.924851680949242,2.0544935179081523
VA,2024,December,"1,547",VA24,8811195,17.55720989037242,Virginia,South Atlantic,54388,8142,1404,11781,21.66102816797823,14.970214017798044,2.581451790836214
VT,2015,December,99,VT15,625216,15.83452758726584,Vermont,New England,2506,59,1295,6,0.23942537909018355,2.3543495610534717,51.675977653631286
VT,2016,December,136,VT16,623657,21.806858577711786,Vermont,New England,2929,200,1598,42,1.4339364970979858,6.8282690337999314,54.55786958006146
VT,2017,December,128,VT17,624344,20.501518393706036,Vermont,New England,3475,451,1686,30,0.8633093525179856,12.97841726618705,48.51798561151079
VT,2018,December,144,VT18,624358,23.063691023419256,Vermont,New England,3733,923,1408,16,0.4286096972944013,24.725421912670775,37.71765336190731
VT,2019,December,118,VT19,623989,18.91058977001197,Vermont,New England,3453,874,1038,47,1.361135244714741,25.311323486823053,30.06081668114683
VT,2020,December,186,VT20,642977,28.92793987965355,Vermont,New England,3591,1060,742,67,1.8657755499860762,29.518240044555835,20.662768031189085
VT,2021,December,251,VT21,647210,38.78184824091099,Vermont,New England,4006,1305,663,92,2.2965551672491262,32.57613579630554,16.550174737893162
VT,2022,December,266,VT22,648142,41.04038929740705,Vermont,New England,4532,1415,658,72,1.588702559576346,31.22241835834069,14.518976169461606
VT,2023,December,246,VT23,648708,37.92153017998853,Vermont,New England,1986,650,194,46,2.3162134944612287,32.72910372608258,9.768378650553878
VT,2024,December,205,VT24,648493,31.611752170031135,Vermont,New England,411,91,16,16,3.8929440389294405,22.14111922141119,3.8929440389294405
WA,2015,December,"1,109",WA15,7163657,15.48091987095418,Washington,Pacific,14893,16,2807,6046,40.596253273349895,0.10743302222520647,18.847780836634662
WA,2016,December,"1,117",WA16,7294771,15.312338111778972,Washington,Pacific,16377,67,3231,6629,40.47749893142822,0.4091103376686817,19.728888074738965
WA,2017,December,"1,168",WA17,7423362,15.734110770834024,Washington,Pacific,17090,126,3303,6805,39.81860737273259,0.7372732592159157,19.32709186658865
WA,2018,December,"1,163",WA18,7523869,15.457472744408497,Washington,Pacific,18330,311,3559,7010,38.243316966721224,1.696672122204037,19.416257501363884
WA,2019,December,"1,251",WA19,7614893,16.42833326745366,Washington,Pacific,18748,601,3673,7623,40.66033710262428,3.2056752720290165,19.59142308512908
WA,2020,December,"1,726",WA20,7727209,22.33665479994135,Washington,Pacific,17736,1241,3462,6947,39.16892196662156,6.997068110058637,19.519621109607577
WA,2021,December,"2,264",WA21,7743760,29.23644327820077,Washington,Pacific,8851,1419,1258,2362,26.68625014122698,16.032086769856512,14.21308326742741
WA,2022,December,"2,753",WA22,7794123,35.32148517543282,Washington,Pacific,9936,2700,639,2137,21.50764895330113,27.17391304347826,6.431159420289855
WA,2023,December,"3,512",WA23,7857320,44.69717410007483,Washington,Pacific,11896,3954,373,2641,22.200739744451916,33.238063214525894,3.1355077336919974
WA,2024,December,"3,183",WA24,7958180,39.99658213310078,Washington,Pacific,12002,3311,221,3318,27.645392434594235,27.587068821863024,1.841359773371105
WI,2015,December,873,WI15,5760940,15.153776987783244,Wisconsin,East North Central,13104,79,1642,1656,12.637362637362637,0.6028693528693528,12.53052503052503
WI,2016,December,"1,079",WI16,5772628,18.691660020358146,Wisconsin,East North Central,13967,302,1784,2120,15.178635354764802,2.1622395646881936,12.77296484570774
WI,2017,December,"1,177",WI17,5790186,20.32749897844387,Wisconsin,East North Central,12358,403,1816,2027,16.402330474186762,3.261045476614339,14.694934455413497
WI,2018,December,"1,087",WI18,5807406,18.717479025919662,Wisconsin,East North Central,10427,608,1297,1856,17.799942457082572,5.8310156324925675,12.438860650234966
WI,2019,December,"1,200",WI19,5822434,20.609937356095408,Wisconsin,East North Central,8954,589,931,1829,20.426624972079516,6.57806566897476,10.397587670314943
WI,2020,December,"1,531",WI20,5897375,25.96070285508383,Wisconsin,East North Central,8137,878,737,1765,21.691040924173528,10.790217524886321,9.057392159272458
WI,2021,December,"1,759",WI21,5881608,29.906787395555774,Wisconsin,East North Central,8907,1028,643,2170,24.36286067138206,11.54148422588975,7.219041203547771
WI,2022,December,"1,780",WI22,5903975,30.14917915472203,Wisconsin,East North Central,8426,1110,462,1786,21.19629717540945,13.173510562544505,5.483028720626632
WI,2023,December,"1,744",WI23,5930405,29.40777231909119,Wisconsin,East North Central,8520,1127,388,1803,21.161971830985916,13.227699530516432,4.553990610328638
WI,2024,December,"1,167",WI24,5960975,19.577334244817333,Wisconsin,East North Central,9355,1243,349,2026,21.65686798503474,13.287012292891502,3.7306253340459645
WV,2015,December,729,WV15,1842050,39.57547297847507,West Virginia,South Atlantic,7003,106,1136,400,5.71183778380694,1.513637012708839,16.22161930601171
WV,2016,December,879,WV16,1831023,48.00595077178168,West Virginia,South Atlantic,7514,197,1190,728,9.688581314878892,2.6217726909768433,15.83710407239819
WV,2017,December,997,WV17,1817004,54.870545139141136,West Virginia,South Atlantic,8837,485,1219,1857,21.013918750707255,5.488287880502433,13.7942740749123
WV,2018,December,882,WV18,1804291,48.88346724558289,West Virginia,South Atlantic,8956,766,1053,2185,24.39705225547119,8.552925413130861,11.757481018311747
WV,2019,December,852,WV19,1792147,47.54074303056613,West Virginia,South Atlantic,10725,1153,1165,2865,26.713286713286713,10.750582750582751,10.862470862470863
WV,2020,December,"1,331",WV20,1791646,74.2892290106416,West Virginia,South Atlantic,9955,1590,991,2408,24.18884982420894,15.971873430436967,9.954796584630838
WV,2021,December,"1,506",WV21,1785618,84.34054764232887,West Virginia,South Atlantic,14382,2860,962,3499,24.32902238909748,19.885968571825895,6.688916701432346
WV,2022,December,"1,318",WV22,1774122,74.29026865119761,West Virginia,South Atlantic,12819,2637,610,2887,22.52125750838599,20.571027381230984,4.75856151025821
WV,2023,December,"1,389",WV23,1770495,78.45263612718477,West Virginia,South Atlantic,12581,2840,508,2940,23.36857165567125,22.57372227962801,4.0378348302996585
WV,2024,December,819,WV24,1769979,46.27173542736948,West Virginia,South Atlantic,12335,2752,634,2640,21.402513173895418,22.3104985812728,5.139845966761248
WY,2015,December,92,WY15,585613,15.71003375949646,Wyoming,Mountain,5127,1,149,1610,31.40237955919641,0.01950458357714063,2.906182952993954
WY,2016,December,93,WY16,584215,15.918797018221031,Wyoming,Mountain,6552,5,222,2008,30.64713064713065,0.07631257631257632,3.3882783882783882
WY,2017,December,66,WY17,578931,11.400322318203724,Wyoming,Mountain,7181,8,232,2063,28.728589332961985,0.11140509678317784,3.230747806712157
WY,2018,December,61,WY18,577601,10.560923544107437,Wyoming,Mountain,7629,26,222,2182,28.601389435050464,0.34080482369904314,2.909948879276445
WY,2019,December,72,WY19,578759,12.440411293820054,Wyoming,Mountain,6408,25,211,2290,35.73657927590512,0.39013732833957554,3.2927590511860174
WY,2020,December,101,WY20,577681,17.48369775014238,Wyoming,Mountain,4960,41,269,1668,33.62903225806452,0.8266129032258065,5.423387096774194
WY,2021,December,101,WY21,579636,17.424728622790855,Wyoming,Mountain,4715,154,215,1579,33.488865323435846,3.2661717921527043,4.559915164369035
WY,2022,December,123,WY22,581978,21.134819529260557,Wyoming,Mountain,5321,329,65,1686,31.685773350873895,6.183048299191881,1.2215748919376057
WY,2023,December,127,WY23,585067,21.706915618211248,Wyoming,Mountain,6907,876,64,2235,32.35847690748516,12.682785579846533,0.9265962067467787
WY,2024,December,107,WY24,587618,18.209108638605354,Wyoming,Mountain,6738,552,31,1976,29.326209557732266,8.192341941228852,0.46007717423567823
YC,2015,December,959,YC15,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2016,December,"1,424",YC16,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2017,December,"1,493",YC17,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2018,December,"1,482",YC18,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2019,December,"1,548",YC19,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2020,December,"2,131",YC20,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2021,December,"2,775",YC21,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2022,December,"3,142",YC22,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2023,December,"3,111",YC23,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
YC,2024,December,"2,254",YC24,NA,NA,New York City,NA,NA,NA,NA,NA,NA,NA,NA
