Population_0823,od_mort_0823,od_mort_100k_0823,State,Population_1224,od_mort_1224,od_mort_100k_1224,pct_chg,Total.Medicaid.Enrollment,State.Expanded.Medicaid,medicaid_percent,fentanyl_percent_23,meth_percent_23,heroin_percent_23,fentanyl_percent_24,meth_percent_24,heroin_percent_24,pct_chg_fentanyl,pct_chg_meth,pct_chg_heroin,uninsured_percent,poverty_percent
736510,297,40.3253180540658,AK,740133,339,45.8025787257155,14.141414141414142,232106,Y,31.360039344280015,26.13126783530371,32.572360375050955,7.990216061964941,24.981245311327832,32.37059264816204,4.50112528132033,-4.400944229817204,-0.619444598321044,-43.667039208781794,11,9.7
5117673,1589,31.049267899688,AL,5157699,1176,22.8008652695708,-25.991189427312776,772748,N,14.982417547049566,4.809926776866751,38.69426053404656,0.6226158635506642,2.43988684582744,43.78359264497878,0.21216407355021216,-49.27392954167144,13.152679598190495,-65.9237603840867,8.2,14.7
3069463,545,17.7555487718862,AR,3088354,389,12.5957063212313,-28.623853211009173,741143,Y,23.997993753306776,3.189475449905346,26.970357767606814,0.1413817066449402,2.7708284163323107,24.278970970025963,0.12980882700023602,-13.125889825722272,-9.979054860048555,-8.185556617850008,9.4,14.5
7473027,2829,37.8561458429094,AZ,7582384,2531,33.3800029120129,-10.533757511488158,1778734,Y,23.45876969565245,42.48188187706161,17.732887101822648,1.0931066862494883,42.543596859134055,22.563148434297247,1.6177351707609346,0.1452736539568611,27.239001211360154,47.994261778004194,10.3,11.6
39198693,12593,32.126071142219,CA,39431263,9687,24.5668012206457,-23.07631223695704,12254163,Y,31.07727743846298,12.413190275389743,45.4253796574678,2.8931772119069805,11.11088390164102,46.16532897091151,2.1788252134348958,-10.491310814196257,1.6289336908647365,-24.690917498317837,5.9,11.2
5901339,1935,32.7891686954435,CO,5957493,1640,27.5283579854815,-15.24547803617571,1077236,Y,18.082035513931782,25.071794231489573,26.13310026220502,2.6844799600449494,29.051782111634164,25.801389822909663,2.8468953149518046,15.87436400999902,-1.2693114707675641,6.050160825344202,7.9,8.1
3643023,1453,39.8844585938656,CT,3675069,998,27.1559527181667,-31.31452167928424,905379,Y,24.63570071745592,26.820908311910884,5.141388174807198,8.56898029134533,21.768707482993197,7.374149659863946,3.1564625850340136,-18.836799895677128,43.42721088435374,-63.164081632653065,5.8,9.2
687324,638,92.8237628832981,DC,702250,408,58.0989676041296,-36.05015673981191,242560,Y,34.54040583837665,21.422060164083867,1.0027347310847767,3.6463081130355515,17.186311787072242,4.030418250950571,4.638783269961977,-19.772833913113836,301.94262011752505,27.218631178707227,4.5,12.4
1036423,551,53.1636214171241,DE,1051917,351,33.3676516303092,-36.29764065335753,236840,Y,22.515084365021195,21.64179104477612,7.462686567164179,4.975124378109452,17.898832684824903,8.560311284046692,5.836575875486381,-17.295048973567692,14.708171206225675,17.31517509727627,6.9,8.5
22904868,7613,33.2374759810884,FL,23372215,5149,22.030432288938,-32.36569026664915,3568648,N,15.26876250282654,9.750039569965788,15.965568042078093,0.45414145349615864,9.124970239214065,17.447965615327746,0.4122652030625415,-6.410941476352553,9.284966055343075,-9.220970715453827,10.9,12.1
11064432,2611,23.598138612086,GA,11180878,2010,17.977121295841,-23.018000765990042,1726551,N,15.44199838331122,4.509740259740259,39.20779220779221,0.5714285714285714,5.2192383553330295,41.23299448743236,0.5310271582460931,15.732571162172299,5.165305582387922,-7.070247306933694,12,12.4
1441387,335,23.241502802509,HI,1446146,337,23.3033179222568,0.5970149253731343,376437,Y,26.030359313651594,6.698564593301436,45.334928229665074,4.0669856459330145,4.796163069544365,54.036770583533176,1.0391686650679457,-28.400137033230557,19.19456519217344,-74.44867635303522,3.5,8.6
3218414,461,14.3238253375731,IA,3241488,427,13.1729625406603,-7.375271149674621,596144,Y,18.391059908289034,5.905769951292619,34.49325590108655,2.0279130760584487,4.865076699137835,35.208823200089576,2.200201545179711,-17.621635463924626,2.074513641318755,8.495850791402292,5.4,8.4
1971122,369,18.7203024470327,ID,2001619,326,16.2868158225916,-11.653116531165312,299426,Y,14.959190535261707,7.076882621700687,17.414456168030767,0.3024027873648227,4.877526244376205,17.189173748482467,0.29993572805827323,-31.07803951107418,-1.2936517648014219,-0.815818970469063,9.2,8.5
12642259,3775,29.8601697687098,IL,12710158,2521,19.8345292009745,-33.21854304635762,2940111,Y,23.131978375091798,13.390525923162999,22.06532743645761,6.029200191826078,12.073448599383461,22.281195550194344,6.551400616539338,-9.835889429116826,0.9783136659012938,8.661189015107157,6.9,10.3
6880131,2377,34.5487607721423,IN,6924275,1695,24.479097089587,-28.691628102650398,1642176,Y,23.716215777103017,9.595925526173772,28.31219643820831,0.978143550998381,9.640556825264907,31.614377726989403,1.5125701225846666,0.46510676817362584,11.663458523919685,54.63682411858688,7.5,9.1
2951500,702,23.7845163476199,KS,2970606,560,18.8513724135749,-20.22792022792023,343616,N,11.567202112969543,6.343897357166356,21.915780239061302,0.23577146616953612,5.176332575702031,23.627098760906225,0.28227875943984165,-18.40453455863989,7.808613260297149,19.72558173636819,8.5,8.9
4550595,2260,49.6638351688076,KY,4588372,1538,33.5195141108873,-31.946902654867255,1252745,Y,27.302603189104982,12.368272107376763,36.47144435759912,1.6979759049133494,11.969078806098347,35.35752630448787,2.100064419153962,-3.2275591757099726,-3.054219740214799,23.680460545824516,6.8,15.5
4588071,2337,50.9364393009611,LA,4597740,1503,32.6899737697216,-35.68677792041078,1385970,Y,30.144592778191026,6.833037485642685,23.2452751383523,2.2052834916988617,6.330080408484646,23.337548614922095,2.452816682971058,-7.3606661490564544,0.3969558373501555,11.2245519546109,7.7,19.4
7066568,2543,35.9863515075494,MA,7136171,1598,22.392961155219,-37.16083366103028,1469251,Y,20.588786339340803,24.456300399120305,5.098965545328664,5.094892889142298,21.84481393507522,5.281076801266825,4.738717339667458,-10.678174627504255,3.571533369253683,-6.990834885535754,2.8,9.2
6217062,2548,40.9839889002233,MD,6263220,1749,27.9249331813348,-31.357927786499214,1291976,Y,20.627983688901235,17.865072587532023,5.767150583546826,1.730714489040706,15.068651205722857,6.997807776623976,2.740279220029999,-15.653008786321863,21.339085485093914,58.33225164416752,6.3,8.3
1399646,647,46.2259742820685,ME,1405012,478,34.0210617418214,-26.120556414219475,317702,Y,22.612048865063073,15.206185567010309,13.788659793814434,0.3865979381443299,17.75862068965517,13.275862068965518,1.206896551724138,16.78550555230859,-3.7189816306799885,212.183908045977,5.5,8.1
10083356,3047,30.2181138898597,MI,10140459,1945,19.180591332207,-36.16672136527732,2222494,Y,21.917094679836485,12.731852530341195,10.922830318296313,3.137165101900618,11.94836385469829,10.237166016211347,3.9327529270489343,-6.15376806930318,-6.277350119926722,25.3600878279029,5.1,11.9
5753048,1401,24.3523085501807,MN,5793151,994,17.15819249317,-29.050678087080655,1164706,Y,20.104879020070424,22.552312064066133,42.039094118660124,1.679152673727719,17.488844819038174,50.08676251859197,1.065939514129896,-22.452098173543217,19.14329642122255,-36.51920216620266,5.1,7.2
6208038,2146,34.5680873731765,MO,6245466,1482,23.729214121092,-30.941286113699906,1143560,Y,18.310242982669347,18.528790696208517,45.47259604777963,1.0053893914084906,15.367258014316837,47.33504512916278,1.116557734204793,-17.062811781551474,4.095761498697385,11.057242472049778,7.7,10.2
2943172,651,22.1189927058289,MS,2943045,491,16.6834010353223,-24.577572964669738,520938,N,17.700646779101238,5.716900549115314,37.20561317876754,0.43929225137278827,5.773133116883117,41.1323051948052,0.4667207792207792,0.98361983534076,10.554031181183532,6.243799603174603,9.7,17.4
1131302,178,15.7340833835704,MT,1137233,171,15.0364964787339,-3.932584269662921,196958,Y,17.319054230751306,17.136803072440735,36.16739504701364,0.8078400211892465,14.62503336002135,34.747798238590875,0.4803843074459568,-14.657166227572471,-3.9250734164775962,-40.534722860255414,8.8,8.7
10881189,4176,38.3781588574557,NC,11046024,2771,25.0859494782919,-33.64463601532567,2497522,Y,22.610144609499308,17.266964414349516,31.962253277625702,1.6748307160351534,16.463934035231183,29.37067702477086,1.482162935704794,-4.650674894835501,-8.108240149229418,-11.503716673316339,8.6,14
789047,140,17.7429227916715,ND,796568,120,15.0646272509064,-14.285714285714286,103397,Y,12.980310532183065,25.40192926045016,40.86074697007173,0.42047984170170666,21.54957648231191,37.7179870453413,0.6228201295465869,-15.165591316468303,-7.691391268574526,48.12128139746182,6.1,9.3
1987864,193,9.70891368826037,NE,2005465,145,7.23024336001875,-24.870466321243523,309152,Y,15.415477208527697,8.555555555555555,46.56944444444444,0.4027777777777778,5.950048971596474,57.56611165523996,0.22037218413320275,-30.453973059261987,23.613481633679605,-45.286906008308286,7.1,8
1402199,456,32.5203483956272,NH,1409032,282,20.0137399292564,-38.1578947368421,168870,Y,11.984823623594071,28.0343716433942,19.11922663802363,1.0025062656641603,23.93625251431224,18.551756150394553,0.9438341327556862,-14.618195054311506,-2.968061932486913,-5.8525452576202985,4.5,6.8
9379642,2865,30.5448758065606,NJ,9500851,1951,20.5350026013459,-31.902268760907504,1543150,Y,16.2422292487273,17.522939750692522,7.293109418282548,5.576956371191136,17.39097071236731,9.223685893336745,5.356183655198874,-0.7531215663741437,26.47123969118822,-3.9586595500855286,7.7,9.1
2121164,1029,48.5111005089658,NM,2130256,784,36.8030884550965,-23.80952380952381,686825,Y,32.24143013797403,32.339702760084926,32,1.1634819532908705,29.211833785004515,34.902890695573625,1.411472448057814,-9.671916276673276,9.071533423667578,21.314511502779276,10.1,17.2
3214363,1366,42.4967559668899,NV,3267467,1473,45.0807919406684,7.833089311859443,713936,Y,21.84983046500546,17.349286700414172,32.12149102623102,5.752416014726185,18.364197530864196,31.09567901234568,4.861111111111111,5.849870648721225,-3.1935379744596593,-15.494444444444449,11.4,12.6
19737367,3494,17.7024625422428,NY,19867248,2330,11.7278447422612,-33.31425300515169,5974991,Y,30.07457801905931,14.10926535872834,8.975368752685092,2.7208935987397966,12.957704930122793,9.638998488144843,3.0126479589955384,-8.161732020251245,7.3938993900525505,10.722740514030761,5,11.6
11824034,5170,43.7245021453761,OH,11883304,3144,26.4572883097159,-39.18762088974855,2596879,Y,21.853173157902887,14.878364914075107,19.409591493038718,2.54732702600231,12.95996928486269,20.78929819952715,3.0513064037019824,-12.893860584086031,7.108375809883816,19.784635916598447,6.7,10.5
4063882,1271,31.2755143973176,OK,4095393,1017,24.8327816158303,-19.98426435877262,904950,Y,22.096780455502074,7.836051123843102,30.29234611429411,0.8432495960041134,6.973239947540252,31.447944861456037,0.6585372659541814,-11.0107905457321,3.8148208884244643,-21.90482283362173,11.5,13.7
4253653,1756,41.2821638248348,OR,4272371,1529,35.7880905005675,-12.927107061503417,1128359,Y,26.41060432251787,24.712098631621732,25.010161224766293,2.4386939439100392,19.415186291463606,33.32809306712781,2.326678195252319,-21.434490122098207,33.25820960372175,-4.593268004681295,5.2,9.6
13017721,5077,39.0006822238701,PA,13078751,3360,25.6905265648073,-33.81918455780973,2800122,Y,21.4097049481254,16.583854478997115,11.359547674119764,3.341043433564636,15.355973262751784,9.120272755820736,3.0580353804973606,-7.40407616215157,-19.71271200701701,-8.47064872680592,5.8,10.2
NA,833,NA,PR,NA,608,NA,-27.010804321728692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103429,444,40.2382029111071,RI,1112308,333,29.937751054564,-25,0,Y,0,8.832514278124584,3.971310931066543,0.7836366051268429,7.260435038212816,3.1599059376837153,1.3962375073486184,-17.798773830519853,-20.43166620461307,78.17410496318217,4.6,9.3
5387830,2299,42.6702401523433,SC,5478831,1479,26.9948096592138,-35.66768160069596,958795,N,17.49999224287079,8.343817623672688,23.456293090433295,0.8555180916914096,8.29924552313426,23.78420143623307,0.8681028997363877,-0.5341931301562727,1.397954674831002,1.4710160038927025,9,11.9
918305,83,9.03839138412619,SD,924669,89,9.62506583436884,7.228915662650603,126952,Y,13.729453458480819,6.6256830601092895,73.42896174863388,0.20491803278688525,16.019417475728154,44.1747572815534,0,141.77759983985587,-39.84014450214496,-100,8.1,8.6
7148304,3904,54.6143532787638,TN,7227750,2555,35.3498668326934,-34.55430327868852,1274882,N,17.638711908961987,10.760838080525248,23.949985517041615,1.291397122718934,10.501890684083877,23.591808672592446,1.1442321858272357,-2.4063868864452966,-1.495520087869397,-11.395792533736968,9.7,10.1
30727890,5812,18.9144129323556,TX,31290831,5028,16.0686048894003,-13.489332415691672,3858767,N,12.331941583782163,3.680478402541141,29.916562898451307,1.4487782690716038,3.5286124443859994,28.366975694216144,1.0841533887099013,-4.12625592505277,-5.179696643277763,-25.16774914047813,16.7,12.3
336806231,111451,33.0905398243657,US,340110988,80856,23.7734159885478,-27.45152578263093,NA,NA,NA,13.036034459174234,25.172641521922348,2.04029552404332,11.776892197507662,25.234006606958975,2.016250425005498,-9.658936278589218,0.24377689954860457,-1.178510600766848,NA,NA
3443222,684,19.8651147094204,UT,3503613,691,19.7224978900352,1.023391812865497,306547,Y,8.749453778142735,17.0999422299249,12.435008665511265,4.462738301559792,22.70617636558372,10.014280614066404,2.124241342377722,32.78510570549127,-19.46703952172383,-52.40049496885648,8.3,6.6
8734685,2594,29.6976937348055,VA,8811195,1547,17.5572098903724,-40.362374710871244,1609622,Y,18.267919391183604,16.924851680949242,21.725994286969897,2.0544935179081523,14.970214017798044,21.66102816797823,2.581451790836214,-11.548920486856346,-0.2990248369467243,25.64905989407067,6.9,8.6
648708,258,39.7713609204758,VT,648493,205,31.6117521700311,-20.54263565891473,152450,Y,23.508349357664617,32.72910372608258,2.3162134944612287,9.768378650553878,22.14111922141119,3.8929440389294405,3.8929440389294405,-32.35036496350365,68.0736274198667,-60.14749040559862,4.2,7.6
7857320,3414,43.4499294924987,WA,7958180,3183,39.9965821331008,-6.766256590509666,1781871,Y,22.390433491074592,33.238063214525894,22.200739744451916,3.1355077336919974,27.587068821863024,27.645392434594235,1.841359773371105,-17.00157544135496,24.524645362337388,-41.27395210717784,6.5,9.2
5930405,1754,29.5763948667924,WI,5960975,1167,19.5773342448173,-33.46636259977195,1117012,N,18.738746597662296,13.227699530516432,21.161971830985916,4.553990610328638,13.287012292891502,21.65686798503474,3.7306253340459645,0.44839816808837296,2.3386107778679874,-18.08008287094943,5.3,8.3
1770495,1383,78.1137478501775,WV,1769979,819,46.2717354273695,-40.780911062906725,467632,Y,26.420200465655242,22.57372227962801,23.36857165567125,4.0378348302996585,22.3104985812728,21.402513173895418,5.139845966761248,-1.1660624468334226,-8.413259101776102,27.29213013351035,5.8,13.9
585067,129,22.0487568090492,WY,587618,107,18.2091086386054,-17.05426356589147,58080,N,9.883972240469149,12.682785579846533,32.35847690748516,0.9265962067467787,8.192341941228852,29.326209557732266,0.46007717423567823,-35.40581531042502,-9.370859322032775,-50.34760871178391,10.3,8.1
NA,3269,NA,YC,NA,2254,NA,-31.049250535331907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
